is_retweet	time	lang	retweet_count	favorite_count	longitude	latitude	handle	source_url	text	original_author	place_full_name
0	2016-06-17 10:09:42	en	4382.0	14532.0			realDonaldTrump	http://twitter.com/download/android	"""@VoteTrumpMAGA: The media attack on @realDonaldTrump is relentless. They are desperate. But, they keep #Trump in the news - a good thing."		
0	2016-06-17 02:53:46	en	5415.0	9648.0			HillaryClinton	https://about.twitter.com/products/tweetdeck	Hard to believe it's only been a year since Trump announced his candidacy for president. https://t.co/fYf3Kep3Qe		
0	2016-06-17 02:16:21	en	4259.0	15002.0			realDonaldTrump	http://twitter.com/download/iphone	Thank you Dallas, Texas!  https://t.co/ui9tSfMcS8 https://t.co/2iYArmM7oN		Dallas, TX
0	2016-06-17 02:11:58	und	35898.0	81871.0			HillaryClinton	https://about.twitter.com/products/tweetdeck	Hi. https://t.co/11Fyyf5IQm		
1	2016-06-17 00:55:37	en	1365.0	3200.0			HillaryClinton	https://about.twitter.com/products/tweetdeck	"""It's in the quiet moments you see why she does this."" Our latest ad: https://t.co/4b5ix7RJg7"	HFA	
1	2016-06-16 23:47:09	en	864.0	1008.0			HillaryClinton	https://about.twitter.com/products/tweetdeck	6 babies born w/birth defects from Zika &amp; hundreds more pregnant women w/Zika in US, Congress STILL failing to act. https://t.co/970HCPoVLx	Ann_OLeary	
0	2016-06-16 23:19:10	en	2305.0	5203.0			HillaryClinton	https://about.twitter.com/products/tweetdeck	"""It is cruel and terrible that her life was cut short by a violent act of political intolerance"" —Hillary on Jo Cox: https://t.co/FUShBg11it"		
0	2016-06-16 22:16:29	en	1595.0	4942.0			HillaryClinton	https://about.twitter.com/products/tweetdeck	Thank you, @SpencerJCox. Despite our differences, if we stand together, hate can never defeat us. https://t.co/3o9wyU1Ref		
0	2016-06-16 21:30:22	en	3063.0	8995.0			HillaryClinton	https://about.twitter.com/products/tweetdeck	.@oprah Thank you. It’s an honor to have the support of someone who's shattered so many glass ceilings. https://t.co/U34EtHoYQD		
0	2016-06-16 20:56:28	en	4378.0	15684.0			HillaryClinton	https://about.twitter.com/products/tweetdeck	Thanks Chris, for showing what leadership looks like. I hope GOP senators take note. Looking forward to the vote. -H https://t.co/ookEqS1HMd		
0	2016-06-16 20:38:38	en	3507.0	9791.0			realDonaldTrump	http://twitter.com/download/iphone	Houston, TX: https://t.co/nvHRnfi2N7  Las Vegas, NV https://t.co/ksU8AGrFBS  Phoenix, AZ: https://t.co/PVB6QX7VpK https://t.co/2ToWwthEeF		
0	2016-06-16 20:00:52	en	2474.0	6420.0			HillaryClinton	http://twitter.com	Hillary helped get health care for 8 million kids. One of the first ads of the general election: https://t.co/bkKDfo2gsA		
0	2016-06-16 19:16:23	en	3441.0	10155.0			realDonaldTrump	http://twitter.com/download/iphone	Join me in Houston, Texas tomorrow night at 7pm! Tickets: https://t.co/nvHRnfzEbH https://t.co/Yd3f8xLpPl		
1	2016-06-16 19:07:45	en	6373.0	15387.0			realDonaldTrump	http://twitter.com/download/iphone	Flying to Dallas now with @realDonaldTrump...Reports of discord are pure fiction. Great events lined up all over Texas.  Rs will win in Nov!	Reince	
0	2016-06-16 18:14:48	en	1060.0	3169.0			HillaryClinton	http://twitter.com	"“Hillary Clinton has proven herself as a champion of the labor movement."" https://t.co/STSP2CRgbp"		
0	2016-06-16 16:59:00	en	4781.0	13860.0			realDonaldTrump	http://twitter.com/download/iphone	"""Donald Trumps Speech Is a Game Changer."" https://t.co/VXjtSivvuU https://t.co/J777QHdYa3"		
0	2016-06-16 16:54:39	en	5086.0	13143.0			realDonaldTrump	http://twitter.com/download/iphone	The trade deficit rose to a 7yr high thanks to horrible trade policies Clinton supports. I will fix it fast- JOBS! https://t.co/jaGeN4u50U		
0	2016-06-16 16:50:00	en	3671.0	9391.0			realDonaldTrump	http://twitter.com/download/iphone	McAllen, Texas- 8 miles from  U.S. - Mexico border. #Trump2016  Video: https://t.co/pQ4nSTnVrK https://t.co/dKBTP1QjH3		
1	2016-06-16 16:00:41	en	869.0	1752.0			HillaryClinton	https://about.twitter.com/products/tweetdeck	Working people have spoken, and we proudly endorse @HillaryClinton https://t.co/V1gtQO9G6B #ShesWithUs	AFLCIO	
0	2016-06-16 15:24:33	en	5547.0	9456.0			HillaryClinton	http://twitter.com	One year ago today, @realDonaldTrump announced his campaign for president.  And what a year it's been. https://t.co/fYf3Ke7srE		
0	2016-06-16 15:05:07	en	5986.0	16831.0			HillaryClinton	https://about.twitter.com/products/tweetdeck	It's absurd that people with suspected terrorist links can buy a gun in America, no questions asked. https://t.co/y0yVjO1k1K		
1	2016-06-16 13:19:25	en	1166.0	3459.0			HillaryClinton	https://about.twitter.com/products/tweetdeck	Proud to have @POTUS on this team. https://t.co/AHX7oyyVgg	HFA	
0	2016-06-16 02:45:27	en	7704.0	13048.0			HillaryClinton	http://twitter.com	"Belgium: Donald Trump's favorite ""city."" https://t.co/9ASLMhAbiF"		
0	2016-06-16 02:36:46	en	4809.0	15253.0			realDonaldTrump	http://twitter.com/download/android	"""@realericjallen: @realDonaldTrump is a Common Sense Conservative! President Trump=Competence, Safety, Unity, &amp; US JOBS, JOBS, JOB."		
0	2016-06-15 23:53:38	en	2920.0	9846.0			HillaryClinton	https://about.twitter.com/products/tweetdeck	Thank you, @SenWarren. Proud to be in this fight with you. https://t.co/2bbZ70Pidx		
1	2016-06-15 23:24:27	en	2117.0	4965.0			HillaryClinton	https://about.twitter.com/products/tweetdeck	Let us never forget the victims and their families. They deserve action. #OrlandoUnited #Enough #Filibuster https://t.co/2NaZXdb0k9	SenatorBaldwin	
0	2016-06-15 23:08:36	es	1625.0	2870.0			HillaryClinton	https://about.twitter.com/products/tweetdeck	Trump dijo que el terrorista nació “un afgano” y prohibirá la entrada de musulmanes—pero el terrorista nació en Queens, NY igual que Trump.		
1	2016-06-15 22:57:49	en	5135.0	13314.0			realDonaldTrump	http://twitter.com/download/iphone	Trump's speech today was Churchillian, only better.  You can tell by the spluttering hysteria on TV about @realDonaldTrump.	AnnCoulter	
0	2016-06-15 22:49:53	en	2038.0	9210.0			realDonaldTrump	http://twitter.com/download/android	I will be interviewed on @greta at 7:00 P.M.  @FoxNews		
0	2016-06-15 21:27:14	en	1565.0	3515.0			HillaryClinton	https://about.twitter.com/products/tweetdeck	"An ""assault on our values"" A ""new low"" ""Plays into ISIS's hands""  Newspapers react to Trump's Orlando speech: https://t.co/EiUCbx9z3r"		
0	2016-06-15 21:25:14	en	3630.0	10865.0			realDonaldTrump	http://twitter.com/download/iphone	Finally an accurate story from the Washington Post! https://t.co/0nNKEBSd73		
0	2016-06-15 20:54:37	es	594.0	1497.0			HillaryClinton	https://about.twitter.com/products/tweetdeck	Miles de familias están juntas gracias a las acciones de @potus sobre DACA. Protejamos DACA/DAPA y aprobemos una reforma migratoria.		
0	2016-06-15 20:52:45	en	4457.0	12651.0			realDonaldTrump	http://twitter.com/download/iphone	Join me in Dallas, Texas on Thursday! #AmericaFirst #Trump2016  https://t.co/fX0kXZUNqz https://t.co/c7sCbHDAQh		
0	2016-06-15 20:04:47	en	3735.0	14461.0			realDonaldTrump	http://twitter.com/download/iphone	Thank you Atlanta, Georgia! Will be back soon! #AmericaFirst https://t.co/cVJvfcoGOt		
0	2016-06-15 20:04:18	en	1135.0	3581.0			HillaryClinton	https://about.twitter.com/products/tweetdeck	Thousands of families are together thanks to @POTUS's action on DACA 4 years ago. We need to protect DACA/DAPA and pass immigration reform.		
0	2016-06-15 19:05:37	en	5841.0	15006.0			HillaryClinton	https://about.twitter.com/products/tweetdeck	Some fights are too important to stay silent. Preventing gun violence is one of them. Stand strong @ChrisMurphyCT. https://t.co/LEl7iSLCgF		
0	2016-06-15 16:48:41	en	4053.0	8166.0			HillaryClinton	http://twitter.com	Your @GOP presidential nominee responding to a terrorist attack with lies and conspiracy theories. https://t.co/TZJmXefmx4		
1	2016-06-15 15:09:06	en	2173.0	4983.0			HillaryClinton	https://about.twitter.com/products/tweetdeck	Donald Trump isn’t running a campaign against political correctness. He’s just running a campaign that is against being correct.	JesseFFerguson	
0	2016-06-15 13:59:14	en	7000.0	17749.0			HillaryClinton	https://about.twitter.com/products/tweetdeck	Donald Trump is an expert at distracting people from the fact that he has nothing substantive to say for himself. https://t.co/1ZHvalDS3R		
0	2016-06-15 13:50:31	en	14021.0	47759.0			realDonaldTrump	http://twitter.com/download/android	I will be meeting with the NRA, who has endorsed me, about not allowing people on the terrorist watch list, or the no fly list, to buy guns.		
0	2016-06-15 13:44:14	en	8859.0	27520.0			realDonaldTrump	http://twitter.com/download/android	The press is so totally biased that we have no choice but to take our tough but fair and smart message directly to the people!		
0	2016-06-15 13:38:17	en	7907.0	14514.0			realDonaldTrump	http://twitter.com/download/android	"An: Media fell all over themselves criticizing what DonaldTrump ""may have insinuated about @POTUS."" But he's right: https://t.co/bIIdYtvZYw"		
0	2016-06-15 03:13:24	en	3717.0	12725.0			HillaryClinton	https://about.twitter.com/products/tweetdeck	"America has always been a country of ""we,"" not ""me."" And we've always been stronger together. https://t.co/hInlN74PFR"		
0	2016-06-15 02:40:32	en	4974.0	18172.0			realDonaldTrump	http://twitter.com/download/iphone	Thank you Greensboro, North Carolina! Will be back soon! #AmericaFirst https://t.co/R29WMGNLGG		
1	2016-06-15 02:30:01	en	3349.0	2956.0			HillaryClinton	https://about.twitter.com/products/tweetdeck	A presidential candidate just accused me and thousands of other troops of embezzlement while in a combat zone.   https://t.co/Seiu5P0KcB	bkesling	
0	2016-06-15 02:23:40	en	2041.0	5052.0			HillaryClinton	https://about.twitter.com/products/tweetdeck	"Donald Trump just gave us his ""plan"" for defeating terrorism—conspiracy theories and self-congratulations. https://t.co/5tgNsWkoQh"		
1	2016-06-15 02:06:39	en	335.0	817.0			HillaryClinton	https://about.twitter.com/products/tweetdeck	Pensando en mis hermanos y hermanas. My heart is broken. In solidarity with these families. #OrlandoUnited https://t.co/lrKHGMcYDS	lorellapraeli	
0	2016-06-15 01:38:48	en	1369.0	3317.0			HillaryClinton	https://about.twitter.com/products/tweetdeck	A lot of people are saying Donald Trump is a conspiracy theorist... https://t.co/NFjHuq1ypI		
0	2016-06-15 00:55:35	en	3841.0	15720.0			HillaryClinton	https://about.twitter.com/products/tweetdeck	We just won Washington, D.C.! Grateful to everyone who voted. https://t.co/ImPsK42yGd		
0	2016-06-14 23:21:04	en	2099.0	5587.0			HillaryClinton	http://twitter.com	When @BillClinton took office, @GeorgeHWBush left him a note that represents the best of our values. https://t.co/N6dpHeF5cV		
0	2016-06-14 22:29:24	en	882.0	2744.0			HillaryClinton	https://about.twitter.com/products/tweetdeck	For 241 years, brave @USArmy soldiers have answered the call to serve and protect our nation. Thank you. #ArmyBDay https://t.co/GTfNXtGwi5		
0	2016-06-14 20:39:46	en	1768.0	4364.0			HillaryClinton	https://about.twitter.com/products/tweetdeck	.@realdonaldtrump: Attacking Muslim Americans is wrong, and it makes it harder for us to defeat terrorism. https://t.co/6aqz2PLKL2		
0	2016-06-14 19:09:48	en	2177.0	5941.0			HillaryClinton	http://twitter.com	An attack on LGBT Americans is an attack on all Americans. https://t.co/q4Z3kWOcPR		
0	2016-06-14 18:28:48	en	3315.0	9699.0			realDonaldTrump	http://twitter.com/download/iphone	TONIGHT! NORTH CAROLINA: https://t.co/UolRS3aT6W  WEDNESDAY! GEORGIA: https://t.co/1JJ2Kn0ani  SATURDAY! NEVADA: https://t.co/x3w1PHtLXP		
0	2016-06-14 18:16:20	en	1271.0	3726.0			HillaryClinton	https://about.twitter.com/products/tweetdeck	RT if you're voting for Hillary today, Washington, D.C. Find your polling location here: https://t.co/m8s00nJqNP https://t.co/SlrT9HMDAu		
1	2016-06-14 18:10:18	en	10277.0	36015.0			realDonaldTrump	http://twitter.com/download/iphone	HAPPY 241st BIRTHDAY to the @USArmy! THANK YOU! https://t.co/mXsxkfcstC	realDonaldTrump	
0	2016-06-14 18:09:57	en	10277.0	36015.0			realDonaldTrump	http://twitter.com/download/iphone	HAPPY 241st BIRTHDAY to the @USArmy! THANK YOU! https://t.co/mXsxkfcstC		
0	2016-06-14 17:46:36	en	954.0	2235.0			HillaryClinton	https://about.twitter.com/products/tweetdeck	Today's #NetNeutrality decision is a big win for consumers, innovation, and freedom of expression on the internet: https://t.co/FcXI66zHDF		
0	2016-06-14 17:31:58	en	18058.0	51955.0			realDonaldTrump	http://twitter.com	Thank you to the LGBT community! I will fight for you while Hillary brings in more people that will threaten your freedoms and beliefs.		
0	2016-06-14 16:49:32	en	2773.0	7514.0			HillaryClinton	https://about.twitter.com/products/tweetdeck	This is one nation under God, indivisible, with liberty and justice for all. Not just for those who look or love or worship one way—for all.		
0	2016-06-14 16:45:38	en	1512.0	5084.0			HillaryClinton	https://about.twitter.com/products/tweetdeck	We need to work together to keep our country and our citizens safe.  None of this will be helped by anything Trump has to offer.		
0	2016-06-14 16:43:47	en	12826.0	21676.0			HillaryClinton	https://about.twitter.com/products/tweetdeck	People can’t board planes with full shampoo bottles—but people being watched by the FBI for terrorism can buy a gun, no questions asked?		
0	2016-06-14 16:42:21	en	1390.0	4706.0			HillaryClinton	https://about.twitter.com/products/tweetdeck	We need a Commander-in-Chief who can grapple with our challenges in all their complexity, with real plans that actually address them.		
0	2016-06-14 16:40:58	en	3528.0	8796.0			HillaryClinton	https://about.twitter.com/products/tweetdeck	Trump's statements are lies—but he tells them because he has to distract from the fact that he has nothing substantive to say for himself.		
0	2016-06-14 16:40:15	en	1281.0	3901.0			HillaryClinton	https://about.twitter.com/products/tweetdeck	"""He said I’ll abolish the 2nd Amendment. Wrong. He said I’ll let a flood of refugees into our country without any screening. Also wrong."""		
0	2016-06-14 16:39:38	en	10457.0	18142.0			HillaryClinton	https://about.twitter.com/products/tweetdeck	Trump's Muslim ban is wrong, dangerous, and in this instance, nonsensical. The terrorist in Orlando was born in Queens—just like Donald.		
0	2016-06-14 16:37:24	en	1753.0	5339.0			HillaryClinton	https://about.twitter.com/products/tweetdeck	"""If Donald suggests I won’t call this threat what it is, he hasn’t been listening.   But I will not declare war on an entire religion."""		
0	2016-06-14 16:36:11	en	1245.0	3539.0			HillaryClinton	https://about.twitter.com/products/tweetdeck	"""It matters what we do, not just what we say. It didn’t matter what we called bin Laden—it mattered that we got bin Laden."" —Hillary"		
0	2016-06-14 16:34:54	en	1999.0	5673.0			HillaryClinton	https://about.twitter.com/products/tweetdeck	Americans don’t need conspiracy theories and pathological self-congratulations. We need leadership, common sense, and concrete plans.		
0	2016-06-14 16:33:57	en	1958.0	5537.0			HillaryClinton	https://about.twitter.com/products/tweetdeck	Trump's rhetoric is shameful.  It was one thing when he was a reality TV personality. It’s another when he’s running for president.		
